y1
0
0
0
0
0
0
0
0
0.017753
0.0367242
0.0558507
0.0646073
0.0511717
0.0633541
0.231449
0.114374
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0317821
0.16257
0.0948673
0.35261
0.469895
0.412667
0.347786
0.103409
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0393402
0.100653
0.21619
0.179824
0.133611
0.261842
0.187102
0.160847
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0164941
0.178524
0.101214
0.0618925
0.162415
0.158834
0.10766
0.0414175
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0236799
0.231707
0.418268
0.525013
0.525854
0.570311
0.495135
0.367961
0.200016
0.00490084
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0249876
0.229987
0.412387
0.533279
0.582422
0.580484
0.50641
0.347184
0.193426
0.000636134
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0172119
0.354119
0.24931
0.2677
0.236255
0.239907
0.166989
0.18401
0.0202242
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0256306
0.240462
0.426718
0.544445
0.60651
0.601446
0.534914
0.400268
0.218466
0.0224977
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.00479685
0.117733
0.213911
0.296637
0.456263
0.48964
0.453223
0.092255
0.044114
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0576843
0.143887
0.0494692
0.0797528
0.177126
0.141255
0.0747883
0.0341519
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.066872
0.149586
0.186118
0.057732
0.120094
0.0485032
0.256917
0.150889
0.0216327
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0259159
0.234605
0.427322
0.546924
0.590118
0.574819
0.528335
0.406796
0.203837
0.00802068
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0320406
0.0564621
0.0516511
0.0607396
0.0577358
0.0507523
0.0374767
0.0151522
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0199932
0.191129
0.406308
0.468424
0.564449
0.52845
0.531841
0.363749
0.222974
0.0241086
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0219752
0.206769
0.312134
0.50894
0.560847
0.535398
0.366674
0.362288
0.179365
0.0335744
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0257592
0.225399
0.408957
0.55502
0.605341
0.630242
0.542199
0.425984
0.245412
0.0395758
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0317131
0.260264
0.479601
0.605111
0.659296
0.651915
0.614062
0.459039
0.253677
0.0421918
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0290838
0.234188
0.457294
0.563092
0.486174
0.550229
0.436825
0.354233
0.146306
0.0150155
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.129787
0.107655
0.49728
0.621831
0.549636
0.523832
0.433979
0.256193
0.024735
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0489785
0.03809
0.147264
0.156594
0.189698
0.166098
0.0747958
0.0633944
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.162443
0.34404
0.49829
0.503928
0.509574
0.496757
0.363088
0.198926
0.038392
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.214472
0.321376
0.509364
0.482558
0.583013
0.53055
0.411178
0.193226
0.0184903
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0493651
0.0385183
0.0826124
0.125569
0.064147
0.0568448
0.0434224
0.0688755
0.0071879
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.074139
0.247994
0.242507
0.280165
0.278276
0.420644
0.394799
0.265928
0.0536084
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0312672
0.110148
0.151552
0.168207
0.175013
0.156507
0.116982
0.0735531
0.00517647
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.262578
0.405677
0.385844
0.399742
0.144272
0.242561
0.179999
0.238425
0.0723928
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.272401
0.478319
0.613748
0.640928
0.650301
0.597473
0.478414
0.291276
0.0750916
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0385677
0.135646
0.262505
0.503215
0.604586
0.54452
0.437725
0.301672
0.146458
0.0564483
0
0
0
0
0
0
0
0
0
0
0
0
0
0
